distance_miles,order_subtotal,wait_time_minutes,weather,time_of_day,day_of_week,communication_rating,item_count,messages_sent,tip_percent,tip_amount
4.880556803273812,12.88203557241479,10.16631148610226,rain,morning,Sat,5,1,3,22.8102546780068,2.9384251217792445
0.9207121038234551,32.50896966526894,16.866434361129187,clear,morning,Wed,2,3,2,13.655037303950694,4.439111934922488
4.856764219152,9.429811352653138,6.280035975965011,clear,morning,Thu,4,4,1,15.432685770195244,1.4552731547771562
0.7110156558103355,18.940404425291227,13.12783961463986,clear,afternoon,Thu,2,3,0,13.81760209537645,2.617109718741814
2.3924329230672083,21.7482418199852,3.998427138965144,clear,night,Sat,4,2,0,15.518772780280747,3.375060231749497
3.5630244705862593,26.339476864114875,9.13144762231159,clear,afternoon,Thu,5,5,1,18.554513560355193,4.887161806478813
0.6377714246034194,32.39431304767022,9.068045876146458,snow,morning,Sat,5,6,1,20.759148373008728,6.724783509982786
0.23701902050528156,20.04292987404947,7.191702005978535,clear,afternoon,Sun,5,3,2,16.176569687851266,3.242258518562773
0.49469397263880177,27.705646983940763,4.585433013826994,clear,afternoon,Fri,2,1,2,16.419392583306344,4.549098946038208
0.1,13.57078248390106,9.142685349589744,rain,afternoon,Sun,2,1,1,16.198378099995015,2.1982466578701887
4.186866991547181,15.756772518006265,6.177429598492137,rain,afternoon,Fri,3,3,1,17.80182779506979,2.8049935097163576
3.380182436993228,22.908737817247264,13.430442729327945,clear,morning,Fri,5,4,1,17.842319943822833,4.087450296444792
5.001518208367511,51.8994019791722,12.732387778948187,clear,afternoon,Mon,2,1,0,12.522757934163506,6.4992364791301975
3.689897119624476,24.416498560446378,0.0,clear,afternoon,Sun,1,3,2,16.435190703496414,4.012898101525819
5.665096512191234,11.249862520345019,14.800145376230983,clear,night,Sun,2,1,3,25.77174447991824,2.8992858230854086
3.49962769716955,10.507860264676722,4.937049853752427,clear,afternoon,Tue,1,2,1,19.415112711343347,2.0401129139374468
5.11785163073891,26.451473370441192,7.388896395503641,clear,morning,Sun,5,0,1,18.566136246800173,4.911016585242178
4.239905370885972,13.355715725653493,11.752103447473312,clear,morning,Sat,3,3,0,18.22157700318118,2.4336220252759295
4.739318154234363,21.441656154464802,9.902672725553531,clear,afternoon,Fri,3,4,2,21.005906927438083,4.504014335508176
2.9181830828600956,15.608267962645995,12.233492003808808,rain,night,Thu,4,2,1,15.034699349859041,2.3466561619041943
2.5168268482176734,9.253107564567527,15.613545004874563,clear,night,Sat,5,4,0,23.798514836506083,2.2021021765914695
0.1,25.616174254031723,7.022218890067247,clear,afternoon,Sun,2,3,1,17.88260354517608,4.5808388852899595
3.268351202745132,11.609739408519568,16.163773299279754,clear,night,Sat,5,5,1,23.291929822794607,2.7041323556417076
3.4822876229759427,12.600546956869149,4.204914465701743,snow,morning,Sun,2,5,1,25.735094682862524,3.242762689908828
0.814147467144084,20.180295752683577,8.52944995167192,rain,morning,Sat,5,5,2,16.618183923175135,3.3535986644216567
0.6830510275162873,21.406126736377217,9.598736774968726,clear,night,Sat,3,5,4,17.713514397436796,3.791777341381746
4.193538362246628,19.580875602139034,6.652437661697862,clear,afternoon,Tue,2,2,1,12.352162914425941,2.4186616544472948
5.4021384973019275,25.418192130646663,8.992730273103573,clear,morning,Sat,3,3,0,22.74967996962526,5.782557363786587
1.6678418579333734,16.90005647564135,18.68627308544073,clear,morning,Fri,1,3,0,14.377673702511528,2.429834975607883
1.8854083128832007,26.535735708836345,8.5531283984709,clear,night,Thu,2,3,0,14.600043464007346,3.874228946984224
9.678360489411746,14.261567345741371,9.973481227080855,clear,morning,Sat,5,3,0,19.139273799834992,2.7295604224493006
2.1211151111408197,17.556192864264904,11.771348609156638,clear,night,Thu,3,4,3,18.818250227083073,3.3037683035466725
3.8486325443391824,15.831214295142008,8.618631963784082,clear,afternoon,Mon,2,3,3,9.855277180174932,1.560210049773722
1.5978226458761149,14.45400777937032,4.242017917360792,clear,night,Fri,2,6,1,18.486265170383287,2.6720062058422265
3.4424481999857033,14.056382827627663,9.138469742682702,clear,afternoon,Sun,1,3,0,22.28120712841295,3.131931772586389
4.210597608242349,13.976245486641316,7.1529194864401475,clear,morning,Sat,4,1,1,22.85952777233716,3.1949037185487903
4.276243232915327,16.890244446015455,7.2368832190793295,snow,morning,Tue,2,5,2,23.066982069363537,3.8960696578340555
1.9635610346925763,42.87010082315705,8.427709339406226,snow,afternoon,Mon,5,3,2,18.454776569798227,7.911581322160864
4.304240532319713,13.659943078424252,8.42008541615355,snow,afternoon,Sun,4,4,0,28.32542268637676,3.8692366156821354
4.61083817968235,16.617949872588344,11.339120923768041,clear,afternoon,Sun,3,2,2,19.26915705917782,3.2021388609644887
4.800022016992648,16.43033659364332,4.494134423104686,rain,night,Mon,1,4,3,16.872098432854752,2.7721425629288556
2.415612409690885,26.602490304557968,11.617962367937146,clear,afternoon,Sun,4,3,1,15.584401306929495,4.145838846699324
2.0000844067280585,10.305238265341817,6.524496764547132,snow,morning,Tue,5,3,1,19.3593832699925,1.995030572673449
6.314186701901578,18.706582114390688,11.597953655907325,clear,afternoon,Sun,2,5,3,23.82542184050871,4.456922100694735
2.7968035896799854,35.34575239415504,5.460249743375928,clear,afternoon,Fri,2,1,1,11.486072677026728,4.059838808234563
6.021843987555822,40.77269225217185,12.163561573797097,clear,afternoon,Fri,4,3,1,21.440352153267277,8.741808801233567
0.1,35.39945350024262,14.408025281197617,rain,afternoon,Fri,3,0,1,15.475801090791059,5.478349010924621
6.867147359165964,9.927641988133168,7.81128373729293,rain,night,Mon,5,5,1,26.479519081031185,2.6287918545441857
2.6540763948599424,36.738289262514336,8.92432660652898,clear,night,Fri,1,5,1,18.042993930015246,6.628687301626905
4.060648456134379,13.819563238794382,3.485761615605095,snow,afternoon,Sat,4,2,0,23.292753354185695,3.2189567798380914
4.308697253268804,61.60889581527146,8.910294935671892,rain,morning,Sat,1,5,1,15.065102116556163,9.281443067453344
4.233346977351607,28.418348294974333,12.458990809838905,clear,afternoon,Thu,3,6,2,13.62907428657459,3.8731578001395555
3.3499257448970488,22.923193526467372,7.050346572856882,clear,afternoon,Sat,2,2,1,14.671699725657351,3.363222121734617
4.001906316651288,31.889655481047583,18.812771518800268,clear,afternoon,Thu,2,4,0,11.522824828014944,3.6745891393385794
5.262361430364745,30.65073685887105,10.940235505026953,clear,morning,Mon,4,5,0,16.838370329696808,5.161084581077586
3.516385635637617,12.32204300074149,12.54816885777517,clear,night,Thu,3,3,2,16.33820537941169,2.013200692400568
4.040010567870099,27.32154333473005,14.659835799815045,clear,night,Thu,5,6,1,17.006344137813404,4.646395683266012
2.563497545896902,51.915748601405554,12.835162587669185,clear,afternoon,Sun,2,2,1,20.438978422135182,10.611048654331228
5.450838424393895,27.581688585252024,10.632504199146528,clear,afternoon,Mon,1,2,2,16.28787503914857,4.492470970452954
4.350475732963446,14.306889564202109,9.041303270874954,snow,afternoon,Sat,1,2,1,18.28493990621818,2.616006159263356
4.786969912524684,24.84228313337448,11.056236273541657,clear,night,Thu,1,3,1,17.44557904961046,4.333880141760891
3.9950729088813532,11.067946956066036,10.527476158224626,clear,afternoon,Wed,4,1,1,21.109816858922148,2.336423332468189
3.484591710829215,20.78035702276963,14.354275336013131,snow,afternoon,Mon,1,4,0,17.383025052470302,3.6122546672608165
2.864773289683427,16.971817736355558,15.844770813273328,clear,afternoon,Sun,3,2,1,17.732558550954856,3.0095375172605903
3.2738838302360835,15.279299468054932,7.984850102514712,clear,afternoon,Mon,5,2,5,12.046722947838163,1.8406548752870877
1.0581816125331076,14.437948903812083,3.9397335513488416,clear,afternoon,Mon,2,5,1,23.445266688192348,3.3850156248036867
5.982564876908306,37.71475922407785,15.44145058957544,clear,night,Tue,4,1,2,19.827926703126785,7.478054815210905
2.264858514791703,42.85655347962801,16.220176217618643,rain,afternoon,Mon,5,2,2,21.50573930546324,9.216618666635235
3.9985487431553994,23.94624139059696,5.359004581383878,rain,afternoon,Sat,3,2,0,14.22631147740669,3.4066668873580066
5.850304305445206,50.66971654110352,9.566409889455647,clear,afternoon,Thu,3,2,1,16.807248758202118,8.516185304139155
5.696031216836938,42.765392348308374,13.888861038776351,clear,afternoon,Mon,2,0,0,11.596320650377226,4.959212024101726
2.6560940651361706,48.45130115503668,7.5344533773241205,clear,morning,Mon,2,6,2,18.041863617966285,8.741517675521841
3.7061835786982997,11.827729680830517,9.151036753256843,clear,night,Fri,5,4,3,24.96539338587361,2.952839243437072
0.49612159747173923,26.25023596328213,10.553456364990673,clear,morning,Sun,1,3,1,14.168478673468702,3.71925908419284
3.1438651032312688,10.280337104310556,11.478396004093876,clear,morning,Sun,3,2,3,27.832362753984988,2.86126071520423
1.442418366539763,42.58852728115893,14.40495723737724,rain,afternoon,Sat,2,1,1,20.774586091363606,8.847590265068238
5.176352240353174,6.882369597943241,14.785499764996,clear,morning,Sun,3,3,2,20.31710676868717,1.3982983794297943
5.502820912049123,17.33022699443508,9.934335136591239,clear,morning,Tue,3,2,0,17.504004848534187,3.033483773367897
4.490583902998262,6.42266086527411,6.914751277476295,clear,night,Sat,1,4,2,24.085929188059307,1.5469575479991193
5.048893444638351,28.778846061294963,23.40944532228946,rain,night,Thu,1,8,2,13.981766553705782,4.023791073140613
6.7452396758564,30.64965009480015,13.025671963679345,clear,afternoon,Tue,3,5,1,20.31834400510516,6.227501342622534
6.933512694972652,22.180694500580195,10.935910452160723,clear,night,Wed,3,9,1,19.03906747270094,4.2229973918791295
6.971933131518986,20.216444232041308,10.996443196556369,clear,night,Thu,3,1,1,17.09077362844333,3.4551467194186682
4.53273489339893,27.08622517792587,11.876995713765794,clear,morning,Sat,5,2,2,18.673710773270106,5.058003349122543
1.5529670277562377,38.36835289882353,15.213155276620391,clear,afternoon,Sat,4,5,1,12.594996367574247,4.832492653904891
7.0632769799991095,10.596677406046675,3.498608300640549,rain,afternoon,Sun,2,2,0,18.421341015073715,1.9520500812351256
5.523865543358873,20.347032163677802,10.000092674614393,snow,afternoon,Mon,5,8,0,24.45872263546393,4.976624161462588
2.456546680616961,17.63238662726213,11.254880111759329,clear,afternoon,Sat,5,4,2,21.426267730215883,3.7779623659839663
3.2660809912125415,14.441050764858595,11.959935931312149,clear,afternoon,Sat,4,1,0,18.45576294420183,2.6652060958141472
4.185575647022805,12.213124032141039,15.145670199689008,snow,afternoon,Sun,4,6,1,19.742812100631205,2.4112141292826386
7.941490028127386,14.550472121540494,12.767412509471544,clear,afternoon,Fri,2,4,2,21.157820680718103,3.078562799673417
3.89252803669096,14.229929314870542,9.305729825477652,rain,morning,Sat,1,2,1,20.84858769204174,2.9667392917263395
2.078396342339553,55.50807468280472,15.405804454805292,rain,night,Fri,2,2,1,23.024036946841875,12.780199623449539
1.981074538090928,25.665806639777458,10.088199734874724,clear,afternoon,Mon,1,4,0,14.460360327083036,3.711368120964223
5.250814437626314,13.075355575720804,15.193214049030974,clear,morning,Wed,2,6,4,17.479534289526494,2.2855112613356323
3.0530710838709987,13.315820756799646,13.497780367827744,clear,afternoon,Sat,1,3,1,18.0062368676898,2.3976782263463488
3.765796751335543,30.067244514463564,17.421958116235594,clear,night,Sun,5,1,1,14.098220604156799,4.238946461240308
4.137324224052496,28.860801332886343,12.29317443128173,clear,night,Thu,2,2,2,11.75275829418864,3.391940222420105
3.157596939257723,27.66995013973174,7.36154092706824,clear,night,Sun,1,6,1,18.990063544037525,5.254541114138557
0.5330175659263867,8.456780387238876,4.272090636947538,clear,afternoon,Sun,5,3,1,18.258372444684735,1.544070459931126
5.4940048556036025,10.966004659618745,7.754977020095398,rain,night,Sun,3,2,1,21.998036495842673,2.41230570715874
3.5026190669222226,9.915536779948566,15.127623256034946,clear,afternoon,Mon,3,1,0,14.518087859762574,1.4395463414800056
5.153650353611106,15.590649522954015,12.639047557866498,clear,afternoon,Mon,3,1,0,15.870512450423574,2.4743159736423204
8.29830315500644,12.564852197981969,9.730564453882474,clear,morning,Wed,5,2,4,16.630629033741975,2.089613957684356
2.229254386146179,19.07160100662487,9.647301144007843,clear,morning,Sun,2,1,1,13.58289402688386,2.5904753539599716
6.135322968119487,9.74823748845335,11.634806175306286,clear,night,Mon,5,1,2,24.854474191966816,2.422873170739272
3.240766042196309,24.543614425622625,11.098294978189141,clear,afternoon,Wed,5,1,1,23.510876342691194,5.770418837635053
0.7288500544894472,38.39645798667574,16.559989367230205,clear,night,Sun,1,3,1,18.166094310410195,6.975136769716542
7.084798066532823,24.02785774434522,13.126400975686327,snow,afternoon,Sat,4,1,0,24.54937544375472,5.898689008750602
5.442369120196768,21.227238867221047,14.488736858564547,clear,afternoon,Thu,5,1,1,15.843378943781742,3.363111893035553
0.9424375162187246,22.43150722305995,5.892240145793115,rain,afternoon,Thu,3,2,1,18.243820725682184,4.092363963843507
3.8188497079636123,12.752151693758051,13.740647356059949,rain,night,Mon,4,1,1,21.596639867152195,2.754036276613875
4.941400712735845,16.537007418649434,6.629415558924537,clear,morning,Fri,2,3,0,18.749731128232387,3.100644427652612
1.2932118158181183,39.63602244306226,8.753454114817695,snow,afternoon,Wed,5,4,1,15.831897453829018,6.275134427962272
6.086595772235109,30.723692724638276,11.20709568437077,rain,afternoon,Sun,5,2,2,21.7308770847947,6.676527901901155
5.2672019832359815,34.36527649531135,4.928799498285512,clear,morning,Thu,1,4,1,12.116210210808145,4.163769139697365
5.762277500092385,15.56649341226316,10.630800646824477,clear,afternoon,Thu,3,6,0,12.169000592945382,1.894286675639108
4.774116797149632,17.267520402209836,8.111612381259357,clear,afternoon,Sat,1,0,1,16.968540959197668,2.93004627208679
2.5147414090803357,26.81400217193921,12.391839965316782,snow,night,Wed,1,3,2,18.06221042104666,4.843201494599683
2.9008342425313254,32.45052174145595,12.609354432165087,rain,night,Tue,2,2,1,19.30379366902769,6.264181761493628
3.833607503227507,23.84546618355846,11.843737706828325,clear,afternoon,Sat,3,2,1,17.87995488243886,4.263558595127468
4.296174548908586,15.564968529658607,7.549931039394647,snow,night,Sat,3,3,1,21.977160771218735,3.4207381577526728
1.7308295268233231,18.629843484885694,10.201446955754646,clear,afternoon,Thu,4,2,0,14.906186419850345,2.7769991995834054
1.3593898957471167,14.880780196938883,8.115798636886275,rain,afternoon,Sat,4,4,1,23.653589343166022,3.5198386388430953
1.5487498403818771,29.099718208167612,12.693233724570073,clear,morning,Tue,5,5,1,20.241197162888646,5.890131336360214
4.391649429807958,29.53067780988915,12.179181266780255,clear,morning,Wed,2,3,1,17.152905347377846,5.065369213169398
2.2235599901725656,42.09154960778104,10.60864105464924,clear,night,Sun,3,4,1,21.270539713614696,8.953099775398897
1.978993899772487,26.248175120768572,6.580337093250272,clear,afternoon,Wed,4,4,1,16.452469618406358,4.318473037130546
5.4135286983387365,43.80336814160506,2.8889555038111236,clear,night,Tue,3,4,0,19.154852206094287,8.390470428815838
5.7498862450937365,18.887256372351967,8.963459484708414,clear,afternoon,Sat,2,2,1,15.038955570739937,2.84044609436976
4.763066077398234,31.17105498236464,10.158213361872587,clear,night,Tue,1,4,1,12.740137299333863,3.9712352024041047
2.2735475996911223,11.15055560283972,15.048230007519198,rain,afternoon,Wed,4,6,0,24.020655006046248,2.6784364926154898
5.091829171635187,6.405314758144862,11.811129764848717,clear,afternoon,Mon,2,7,2,23.806505249380624,1.5248815941371086
2.816992296152235,23.889212719760106,11.696510424814967,clear,afternoon,Fri,1,2,3,17.039210600494425,4.070533266120027
4.986751003256577,18.56525292980038,7.8226903909800765,rain,night,Fri,5,1,0,21.710818427115502,4.030668354123701
2.1055763814712036,6.4241657078117305,5.647725646369554,clear,morning,Tue,1,4,1,13.99308632012601,0.8989390528420294
3.958370527315541,20.602401531562894,14.568802238888804,clear,morning,Wed,2,5,1,16.157833515767145,3.3289017397197926
4.938745048444546,16.220579272862384,2.699872752931002,clear,morning,Sat,4,1,4,16.417371870005006,2.6629928186947716
2.2442188682973088,18.183424804734848,4.711418743980154,snow,night,Sat,2,5,2,22.513747485450068,4.093770344744696
4.2857754757236775,18.23476825079323,7.831957993295559,rain,night,Fri,5,5,1,19.128393216867014,3.4880181731961524
3.355728326597336,13.421943032981723,7.933028639565294,snow,afternoon,Wed,5,3,0,21.15843233254249,2.839872734345839
0.1,20.012143971915386,8.96144804438155,clear,morning,Tue,4,4,0,15.667211661780577,3.1353449541402463
3.5221509461782228,14.735376912400554,10.01001196522164,snow,afternoon,Thu,5,2,1,20.047230452007692,2.9540349676008746
3.392119669529752,23.317893126347816,12.611129952925744,rain,morning,Thu,2,4,3,17.467564524869957,4.0730680276850215
1.3089786777947223,15.955425993631271,9.15974479720284,rain,morning,Fri,2,5,2,11.192537721829995,1.7858170730158482
0.6165131414286082,13.883890601414178,10.11603717991529,clear,afternoon,Thu,5,4,3,24.39344496399748,3.3867592127175867
4.2419435215889365,16.361999215010023,10.927881543002691,clear,afternoon,Sun,3,1,0,10.951157686614387,1.7918283347183557
2.4950582618244317,16.330094924845937,10.526173439059963,clear,afternoon,Wed,4,5,0,21.362671413007604,3.4885445202270686
6.04469798743005,14.035083367512772,11.065591839859515,clear,afternoon,Tue,2,3,2,23.330960277131187,3.274519725336651
3.2375616934776748,24.131213500970105,10.791327352800545,clear,afternoon,Sun,5,3,1,24.614050859781294,5.939669164211192
3.902269277890641,11.566627277813202,7.240653546566707,clear,night,Thu,3,4,2,21.22880997084294,2.4554573248426483
3.5805778192876785,11.025991024338989,9.476941089631904,clear,morning,Sun,2,1,0,26.558257377149566,2.9283110746253582
7.027280877287486,20.794150734015805,10.186382325824763,clear,afternoon,Sat,1,1,2,16.966110579185226,3.5279586075355778
2.8988190080844416,29.221222140217346,4.672600863518072,clear,afternoon,Mon,5,2,1,16.551883179963635,4.836662552406445
4.947444323384496,18.37010052423121,4.966677284473743,clear,afternoon,Sun,5,6,0,21.62379840080316,3.972313503384641
2.5251039288057053,19.918364501597015,5.924433387194862,clear,afternoon,Sat,4,1,0,18.62229644973514,3.7092568854262047
3.7642144365870975,14.355623638947307,12.029811418886377,rain,afternoon,Fri,4,3,0,24.846511649878224,3.5668716998637144
0.7263178836470061,26.46019583309698,12.167536657884026,clear,afternoon,Fri,5,2,1,21.141586542720777,5.5941052014275945
0.5708149642082034,12.762828244059907,9.429851526042055,clear,night,Mon,5,2,2,22.489479345263582,2.87029362181932
5.682129061817625,26.941949017125307,3.4442860195772056,rain,morning,Fri,1,4,1,16.25799640897797,4.380221103712908
1.2208281446322276,9.319113670858348,1.3171399304711944,clear,afternoon,Wed,5,3,2,26.549836919761894,2.4742094819801275
5.323171384576091,20.926940166669162,10.478572336042514,clear,afternoon,Wed,4,2,1,11.574652074467936,2.422220514124036
3.369327633699354,19.473141779891172,6.971528784099474,clear,afternoon,Sat,5,2,2,23.0535861154699,4.48925750961476
3.2493863068721667,7.12961470862495,13.72413001621513,rain,afternoon,Sun,2,7,1,24.62550876146349,1.7557038947310266
4.724225108135197,20.747247796787743,8.620564139124557,clear,afternoon,Mon,5,0,2,17.20062732221236,3.5686567731413743
3.7814258907621947,14.100113174866172,12.646311864791622,clear,morning,Fri,5,2,0,21.635822053815883,3.0506753959006936
0.1,18.96809849844526,4.308093569329176,clear,night,Fri,4,5,6,21.291214616015584,4.03853855988121
2.1062642034492223,25.365208132827625,13.219329323948374,rain,night,Fri,1,1,1,15.806803805475678,4.009428684406624
1.4414255776196532,29.460337937397682,13.310732240602013,clear,afternoon,Sat,5,3,0,16.425514430947672,4.839012059313208
3.7115269221009126,36.271269176574684,16.34534618757821,clear,morning,Sun,5,4,0,21.14772405027444,7.670547914994264
3.010111017443281,9.476415507966754,15.679196544592049,clear,night,Tue,2,5,0,17.242160509448293,1.6339387724258776
1.7559636906962341,52.372687192179946,10.236976477544095,clear,afternoon,Wed,4,1,1,19.825831442020167,10.38332068437808
0.8284763633532828,44.64007694699774,10.875867454436063,clear,afternoon,Fri,2,4,1,20.480320556639015,9.142430855475451
3.1436345066220497,18.349949527291106,8.361539730475526,snow,morning,Fri,1,3,1,21.61621219926265,3.9665640282768395
5.1133464090313865,17.479205623683164,8.721284278807197,clear,morning,Fri,1,3,2,13.263712277072274,2.318391542243171
1.1703258678932373,18.102495753762195,7.070919015611747,clear,night,Mon,5,2,0,20.74946368960676,3.756170783339492
4.990697542694467,33.783618070277925,10.14349069676521,clear,afternoon,Sun,3,3,3,18.056283440462515,6.100065835212694
3.601642831974642,17.165040108875733,10.010259327410273,clear,morning,Thu,5,0,0,14.23115065528444,2.4427827179341057
2.659069173885583,9.02871470423375,14.150034492502973,rain,afternoon,Thu,4,7,1,23.69952237680122,2.1397622616674195
4.363356011945348,26.632998258846996,2.349001057500108,rain,afternoon,Thu,1,1,3,22.201029872960135,5.912799899511574
4.3013936576071705,9.967536400042437,12.545708909740366,clear,afternoon,Fri,5,2,0,16.5699732969445,1.651618119850255
1.002270643381669,33.08265494417291,15.25884970433949,clear,morning,Sun,5,0,0,16.213722995149073,5.363930032089185
2.54646930506875,7.437136705600668,11.50843192401713,clear,night,Sat,1,2,3,20.460402283858993,1.5216680883664346
2.6562832491890256,28.277331772185157,15.837004611318239,rain,morning,Sat,2,0,0,14.683138100800992,4.151999675331623
2.508365142707616,19.018220487799887,13.39016873017368,clear,afternoon,Fri,2,3,1,18.269233101060735,3.474483032589851
8.049519962434648,10.805017110456415,13.08180497775296,clear,afternoon,Mon,2,3,1,22.281113360262772,2.407478110976583
1.0890216411055813,16.19443091620478,12.968080034634887,clear,morning,Thu,4,4,2,16.91513769426928,2.739310288279353
5.272544966675928,21.46407704966475,9.556472944745128,rain,afternoon,Fri,4,0,1,19.715103872366885,4.2316650855862665
2.44446936314188,13.558417459851624,10.897733161302565,clear,morning,Fri,4,3,1,25.706390740123773,3.485379770406623
2.105708165672918,55.45092950848095,8.094552734178123,rain,afternoon,Thu,4,3,1,22.70604764814896,12.590714475537176
3.603615465987094,22.223229102571008,7.827665180823132,clear,night,Mon,3,2,1,16.358662672755667,3.6354230838832575
5.2857272696478015,12.772194417712546,19.307048643682258,snow,morning,Fri,1,2,1,22.419085008476998,2.8634091239549293
0.7070613515523299,44.5503243377013,8.372984972485972,clear,afternoon,Fri,1,5,2,16.192047418389613,7.213609641806962
4.502291854652578,20.76951088179832,13.720278196810874,clear,night,Sun,1,5,1,9.11006053586102,1.8921150143340686
1.8379695789523014,24.834331567224925,6.004637636395104,clear,morning,Wed,1,1,0,11.600609700414115,2.8809338768204995
4.623008946390693,18.928943835639267,8.112379965987301,clear,afternoon,Tue,4,4,0,16.628480902815998,3.1475958108140416
6.02602571002822,16.815921263911534,14.00983405849096,clear,night,Mon,2,3,4,17.238231663660464,2.898767463851811
1.1271910552869504,18.898207130348506,9.400625190707519,clear,afternoon,Thu,1,2,2,17.956512666720787,3.3934589571441602
2.041310616202644,17.876851886722278,10.385184786585576,rain,afternoon,Tue,4,3,0,22.372668362798564,3.9995287863250732
1.5744415145088768,19.289476522161156,9.308734892782784,clear,night,Thu,1,2,2,14.960331205614322,2.8857695755445234
0.6490260955921028,8.484290499387166,10.149275360798867,clear,afternoon,Thu,2,2,0,13.279924147346334,1.126707342759127
4.510219364974725,21.19886393523434,13.862387756893877,rain,morning,Mon,3,5,2,21.86832927935278,4.635837368839008
2.1899912237257544,14.028371169142728,13.67714916094343,clear,afternoon,Sat,1,3,2,16.1300442317259,2.262782474573406
2.187796747337425,40.77789407295636,7.1142089677521145,clear,afternoon,Mon,5,3,3,21.478859970148108,8.75862676670562
2.722067410786406,21.516916831762376,14.273026660614725,clear,morning,Wed,1,7,0,14.662625911616605,3.154945022754985
1.4918115001987142,31.694741154403957,7.979261587701629,clear,afternoon,Fri,4,4,1,16.51278026491157,5.233682962359222
3.5285207191240855,5.543069647578354,14.860133083530716,clear,afternoon,Thu,1,3,2,21.295228036936223,1.1804093216980074
0.1,18.648258125950434,11.09167578204323,clear,afternoon,Sun,5,2,4,15.091004626577178,2.8142094965632345
1.6497949041483178,21.637844472587247,5.126271875757812,rain,night,Tue,2,4,0,17.156350286689516,3.712264392206154
4.501759168121291,15.441147979398293,1.3200869102303,clear,night,Mon,4,2,2,19.724406977712704,3.045674869487381
7.702040956236556,43.98532741030188,1.7674706930158326,snow,night,Sun,4,5,2,26.288336944979836,11.56301107597273
6.582677735314382,27.643328346288822,8.981033619898247,snow,afternoon,Sat,4,1,1,17.96944455415904,4.967352560110498
2.881646869445431,12.359756694332042,4.246932672655768,rain,afternoon,Sat,5,4,1,24.17439816344248,2.9878967953205637
3.9020500495808075,14.506551534105524,6.398297445134606,clear,afternoon,Tue,2,3,1,15.253567480179402,2.2127666273017867
4.397096346074335,19.078942020000532,9.631752137893713,clear,afternoon,Mon,5,2,2,18.687966732668933,3.565466337642894
1.97233506630883,33.543940256100406,9.898042228169741,clear,afternoon,Tue,5,4,1,17.732226728036654,5.948087539728883
4.249259299984689,9.341934442571363,8.487253330709237,clear,afternoon,Thu,1,3,0,23.208889253183017,2.168159218881348
4.459800695081121,21.261320349502366,14.339031959471754,clear,morning,Thu,3,6,1,18.9985228320806,4.039336801002006
4.800086049914158,16.4539626982823,14.686483116336541,clear,afternoon,Wed,2,5,0,15.02680381847245,2.4725046950355174
4.834028262120761,22.275821535012398,5.754695399950818,clear,morning,Fri,5,3,1,20.382226014603653,4.54030829187598
4.878656324379207,26.264679324117004,3.8717083253611113,clear,night,Wed,1,7,1,16.713672688320706,4.389792534869959
3.3500546259621795,31.796625535340702,10.94225886075152,clear,afternoon,Sat,3,2,0,10.713604229011562,3.4065646180372315
5.810403034571878,55.63724080139987,9.315396482828945,clear,night,Mon,2,1,2,19.9121370042589,11.078563613764173
1.4667456774187722,27.95888037059,7.474053933104257,clear,afternoon,Fri,5,2,1,18.403334305479543,5.145366222668775
6.94216733089716,10.47546288323804,5.4574178167987535,clear,night,Sun,3,3,1,21.16048584006427,2.2166588400887735
3.4587858932808784,14.037649476162164,8.063418564344012,clear,afternoon,Fri,1,1,2,15.665082463219864,2.1990093663385544
6.137407937577306,27.477960572619192,5.6812910635501925,clear,night,Wed,3,4,1,16.129775939644315,4.432133473147282
5.543938135459037,27.281570136154457,7.861431109175589,clear,afternoon,Thu,2,4,0,17.314704951701763,4.723723375266726
4.50497760961516,14.257346285663074,15.216968133021847,clear,morning,Tue,4,5,2,21.487519542818134,3.0635500694191085
3.3140906884455266,9.016925592839792,4.436139496789846,clear,afternoon,Mon,1,0,1,25.377399602103303,2.2882612395192763
1.7567632222778398,39.96305235714582,19.493966952905645,clear,night,Wed,3,4,1,18.007550890462063,7.196366990595032
4.294379204563622,17.065131428961728,9.824488154276617,clear,afternoon,Tue,2,4,1,15.901979300801399,2.713693667488048
2.5076725105923665,12.189990194310985,16.891498278886342,rain,afternoon,Mon,5,1,0,19.813729544344923,2.4152916885829447
4.357488008572793,9.470451317083684,9.724482234100275,rain,night,Thu,2,6,2,24.161046526969344,2.28816014903457
0.1,17.177559997162955,13.939653420731581,snow,night,Thu,4,4,0,17.40722029261683,2.990135709602581
2.835747049385069,6.786780028676823,5.244468475981953,clear,afternoon,Sat,3,2,1,20.14827553099208,1.3674191398601496
0.1,21.56411360133932,11.975983159069825,clear,morning,Tue,5,4,1,18.292154762068808,3.9445410330253177
5.135497415558459,18.50770240858485,6.854481872006199,clear,night,Sat,3,1,1,18.226740640695212,3.373350916564462
3.980293267176468,21.054453417116164,6.5968323976824745,clear,night,Thu,1,9,1,18.177782567863193,3.8272327630154184
3.754276694267579,12.117064750859194,10.245902738805489,clear,afternoon,Sun,4,4,1,16.53131248031337,2.003109837406438
3.5682495473335973,9.394185683887256,13.415380819045508,rain,morning,Sun,1,2,3,15.770619579540227,1.4815212868014886
0.11101855373708291,9.526724222604845,6.8471705980868585,clear,afternoon,Thu,4,4,3,21.429658770250143,2.0415444928869837
